"site_id","mean_surf_jas_slope","distance","nearest_lake","distance_km"
"nhd_13172685",0.265969413607888,75112.9392212493,"Lake Erie",75.1129392212493
"nhd_13172797",0.229641848725441,71275.360533,"Lake Erie",71.275360533
"nhd_13172801",0.226203681088384,72496.6463386123,"Lake Erie",72.4966463386123
"nhd_13172825",0.292748724563906,67844.0615934986,"Lake Erie",67.8440615934986
"nhd_13172829",0.246877042260327,72732.9173476563,"Lake Erie",72.7329173476563
"nhd_13172833",0.246609981506125,70372.1282833518,"Lake Erie",70.3721282833518
"nhd_13172897",0.281652264224322,66086.7178443817,"Lake Erie",66.0867178443817
"nhd_13172909",0.255591547629103,68445.1650587378,"Lake Erie",68.4451650587378
"nhd_13172961",0.271134246990721,64469.4334769368,"Lake Erie",64.4694334769368
"nhd_13172975",0.236035089953525,68685.2425929147,"Lake Erie",68.6852425929147
"nhd_13172979",0.237867160609313,66599.3947892677,"Lake Erie",66.5993947892677
"nhd_13173011",0.302698452677601,63536.6024565286,"Lake Erie",63.5366024565286
"nhd_13173017",0.252563301239659,64130.4982494782,"Lake Erie",64.1304982494782
"nhd_13173025",0.298411446363196,63074.9023410248,"Lake Erie",63.0749023410248
"nhd_13173027",0.294716934228954,63701.7722257737,"Lake Erie",63.7017722257737
"nhd_13173035",0.294745691266024,62317.0447923811,"Lake Erie",62.3170447923811
"nhd_13173041",0.273005802594036,61714.0834932214,"Lake Erie",61.7140834932214
"nhd_13173057",0.290667082585178,60675.1042640725,"Lake Erie",60.6751042640725
"nhd_13173149",0.228229220977454,73551.7037336066,"Lake Erie",73.5517037336066
"nhd_13173151",0.28810358393537,60029.785424238,"Lake Erie",60.029785424238
"nhd_13173159",0.285779291323207,57828.1406092107,"Lake Erie",57.8281406092107
"nhd_13173165",0.260284924543616,60393.3266172367,"Lake Erie",60.3933266172367
"nhd_13173173",0.293879678129967,59363.8609408011,"Lake Erie",59.3638609408011
"nhd_13173175",0.297450168074914,56498.5251474867,"Lake Erie",56.4985251474867
"nhd_13173179",0.29471053067318,58570.847819742,"Lake Erie",58.570847819742
"nhd_13173211",0.235159567684236,69636.0343068835,"Lake Erie",69.6360343068835
"nhd_13173219",0.2163023093266,70902.21829456,"Lake Erie",70.90221829456
"nhd_13173233",0.223162700688085,74177.4512094288,"Lake Erie",74.1774512094288
"nhd_13173241",0.286821798251037,56960.3482516821,"Lake Erie",56.9603482516821
"nhd_13173259",0.23184807741171,74273.0543729674,"Lake Erie",74.2730543729674
"nhd_13173267",0.264433561630577,57923.6410007628,"Lake Erie",57.9236410007628
"nhd_13173273",0.222502561213195,73725.9676227507,"Lake Erie",73.7259676227507
"nhd_13173357",0.228029658648389,66051.601374602,"Lake Erie",66.051601374602
"nhd_13173361",0.231630371907842,64708.8751131845,"Lake Erie",64.7088751131845
"nhd_13173365",0.218268707625642,70625.1009012087,"Lake Erie",70.6251009012087
"nhd_13173367",0.231204871890979,65027.489913509,"Lake Erie",65.027489913509
"nhd_13173373",0.224699643417013,69832.004247043,"Lake Erie",69.832004247043
"nhd_13173383",0.211268424699905,74046.2313589447,"Lake Erie",74.0462313589447
"nhd_13173385",0.248189171580223,69952.7926690033,"Lake Erie",69.9527926690033
"nhd_13174451",0.224274036186812,65443.5007303075,"Lake Erie",65.4435007303075
"nhd_13174455",0.215714426078239,78288.7921021321,"Lake Erie",78.2887921021321
"nhd_13174467",0.2195256267178,66132.9906481702,"Lake Erie",66.1329906481702
"nhd_13174495",0.223249696271269,67828.5725433232,"Lake Erie",67.8285725433232
"nhd_13174543",0.215135810162095,67301.8648901156,"Lake Erie",67.3018648901156
"nhd_13174549",0.212610927962219,68539.0801883807,"Lake Erie",68.5390801883807
"nhd_13174555",0.228125435431078,60530.037980234,"Lake Erie",60.530037980234
"nhd_13174565",0.193665249297577,67254.3600907039,"Lake Erie",67.2543600907039
"nhd_13174571",0.214045578397249,74798.3425231045,"Lake Erie",74.7983425231045
"nhd_13174573",0.216496401784908,69594.9552928473,"Lake Erie",69.5949552928473
"nhd_13174575",0.230625662322867,61820.8174507689,"Lake Erie",61.8208174507689
"nhd_13174581",0.218835493896011,68491.1642499942,"Lake Erie",68.4911642499942
"nhd_13174585",0.228494942392803,59785.0444587844,"Lake Erie",59.7850444587844
"nhd_13174591",0.221720106350839,58598.3480696548,"Lake Erie",58.5983480696548
"nhd_13174593",0.209618420575497,70320.6102344664,"Lake Erie",70.3206102344664
"nhd_13174595",0.211741009960475,68932.5916414979,"Lake Erie",68.9325916414979
"nhd_13174597",0.226303332331302,59022.1970496832,"Lake Erie",59.0221970496832
"nhd_13174619",0.218504037965987,70339.7655895833,"Lake Erie",70.3397655895833
"nhd_13174633",0.231034315053153,59700.6272281852,"Lake Erie",59.7006272281852
"nhd_13174643",0.211301809783764,68941.9954270584,"Lake Erie",68.9419954270584
"nhd_13174645",0.20821074779437,68968.2588570459,"Lake Erie",68.9682588570459
"nhd_13174651",0.191751724780548,73306.7253531722,"Lake Erie",73.3067253531722
"nhd_13174667",0.208851005955591,70958.6872958769,"Lake Erie",70.9586872958769
"nhd_13174683",0.218249784580475,74469.373925223,"Lake Erie",74.469373925223
"nhd_13174693",0.213404598926394,61542.9053344232,"Lake Erie",61.5429053344232
"nhd_13174709",0.21041869818083,66536.8835780063,"Lake Erie",66.5368835780063
"nhd_13174747",0.19384211872999,70031.9345133538,"Lake Erie",70.0319345133538
"nhd_13174785",0.290026967736627,43225.5363286774,"Lake Erie",43.2255363286774
"nhd_13174787",0.279423518562195,43787.5858088752,"Lake Erie",43.7875858088752
"nhd_13174839",0.30744942800164,35870.2834174987,"Lake Erie",35.8702834174987
"nhd_13174849",0.403234251779111,28862.1477128575,"Lake Erie",28.8621477128575
"nhd_13174917",0.312587587271695,9742.24589630956,"Lake Erie",9.74224589630956
"nhd_13176213",0.204189372529197,85274.3889248905,"Lake Erie",85.2743889248905
"nhd_13176215",0.211831656037065,92720.0707999059,"Lake Erie",92.7200707999059
"nhd_13176231",0.202258324509048,91366.1978625028,"Lake Erie",91.3661978625028
"nhd_13176247",0.205952040346307,77528.1809613498,"Lake Erie",77.5281809613498
"nhd_13176255",0.205245213739164,84733.4109060775,"Lake Erie",84.7334109060775
"nhd_13176271",0.20217168422842,85465.4728741095,"Lake Erie",85.4654728741095
"nhd_13176277",0.179337811604349,77033.2309910514,"Lake Erie",77.0332309910514
"nhd_13176289",0.200406410712153,90703.0861960759,"Lake Erie",90.7030861960759
"nhd_13176293",0.200147880062623,78980.4568623637,"Lake Erie",78.9804568623637
"nhd_13176295",0.211749548799249,81278.3407864253,"Lake Erie",81.2783407864253
"nhd_13176303",0.20859038756561,77388.3783024003,"Lake Erie",77.3883783024003
"nhd_13176321",0.197064118882241,80141.0589172556,"Lake Erie",80.1410589172556
"nhd_13176325",0.202395471393487,79323.4444379288,"Lake Erie",79.3234444379288
"nhd_13176327",0.200138396857213,75386.8431098542,"Lake Erie",75.3868431098542
"nhd_13176329",0.203916138917669,76909.7356520472,"Lake Erie",76.9097356520472
"nhd_13176345",0.203525867782218,76244.1882829829,"Lake Erie",76.2441882829829
"nhd_13176371",0.225005888705438,78662.1686262383,"Lake Erie",78.6621686262383
"nhd_13176381",0.195772804852325,78863.943561719,"Lake Erie",78.863943561719
"nhd_13176393",0.181231012374373,73962.509018783,"Lake Erie",73.962509018783
"nhd_13176395",0.202727185249808,76732.8709222235,"Lake Erie",76.7328709222235
"nhd_13176415",0.202320801232838,77115.2670897568,"Lake Erie",77.1152670897568
"nhd_13176435",0.1964864425255,77381.215277095,"Lake Erie",77.381215277095
"nhd_13176437",0.176112105008586,77513.3060790595,"Lake Erie",77.5133060790595
"nhd_13176443",0.189566284221956,78818.3475490369,"Lake Erie",78.8183475490369
"nhd_13176457",0.177889017337439,77481.8433968651,"Lake Erie",77.4818433968651
"nhd_13176469",0.20137467373306,76623.2389412806,"Lake Erie",76.6232389412806
"nhd_13176471",0.181405016930678,75879.2950316976,"Lake Erie",75.8792950316976
"nhd_13183246",0.319959715096862,71305.9621952918,"Lake Huron",71.3059621952918
"nhd_13183256",0.355478606336383,62254.0609065451,"Lake Huron",62.2540609065451
"nhd_13183316",0.268458918418388,80263.8451319477,"Lake Huron",80.2638451319477
"nhd_13183356",0.391796098501199,56631.7082045189,"Lake Huron",56.6317082045189
"nhd_13183358",0.372291222845151,67183.9435721828,"Lake Huron",67.1839435721828
"nhd_13183368",0.36509910128323,70168.2158613964,"Lake Huron",70.1682158613964
"nhd_13183382",0.36598479073761,67155.7114083032,"Lake Huron",67.1557114083032
"nhd_13183408",0.278361750307874,77894.2745490974,"Lake Erie",77.8942745490974
"nhd_13183432",0.314279846297433,74051.395409632,"Lake Huron",74.051395409632
"nhd_13183448",0.311783995693159,73803.7244749927,"Lake Huron",73.8037244749927
"nhd_13183454",0.311775721921846,75745.7935716962,"Lake Erie",75.7457935716962
"nhd_13183466",0.313886924823434,74202.1830627568,"Lake Erie",74.2021830627568
"nhd_13183472",0.266365164646054,75965.2216221288,"Lake Erie",75.9652216221288
"nhd_13183486",0.368906657312525,59766.1566031417,"Lake Huron",59.7661566031417
"nhd_13183494",0.303805582635871,73294.240130693,"Lake Erie",73.294240130693
"nhd_13183498",0.272587071178011,74119.7574926922,"Lake Erie",74.1197574926922
"nhd_13183502",0.287550209331833,74201.6984114697,"Lake Erie",74.2016984114697
"nhd_13183508",0.396533988547434,62195.0698828258,"Lake Huron",62.1950698828258
"nhd_13183510",0.28311727510177,73258.4828673529,"Lake Erie",73.2584828673529
"nhd_13183530",0.292520136736852,71795.9438238238,"Lake Erie",71.7959438238238
"nhd_13183546",0.324213279573912,69384.6534245048,"Lake Erie",69.3846534245048
"nhd_13183548",0.28824981574702,70630.9348024625,"Lake Erie",70.6309348024625
"nhd_13183594",0.301016562140098,68262.4679185226,"Lake Erie",68.2624679185226
"nhd_13183596",0.325113999020153,67275.2014224769,"Lake Erie",67.2752014224769
"nhd_13183600",0.308047534444614,66935.8037231534,"Lake Erie",66.9358037231534
"nhd_13183612",0.286495207550851,67702.1322709731,"Lake Erie",67.7021322709731
"nhd_13183622",0.320020160650301,66385.2678308369,"Lake Erie",66.3852678308369
"nhd_13183628",0.311766302464229,66023.7500262964,"Lake Erie",66.0237500262964
"nhd_13183642",0.318128246636837,65632.3919487561,"Lake Erie",65.6323919487561
"nhd_13183648",0.295273803029835,65282.8836615444,"Lake Erie",65.2828836615444
"nhd_13183660",0.320624406591598,63852.7860764948,"Lake Erie",63.8527860764948
"nhd_13183682",0.288796945746755,63333.0504925864,"Lake Erie",63.3330504925864
"nhd_13183686",0.321777050086847,63077.1396733162,"Lake Erie",63.0771396733162
"nhd_13183690",0.283876943294576,64356.6990171835,"Lake Erie",64.3566990171835
"nhd_13183702",0.290885751232574,61914.5996959706,"Lake Erie",61.9145996959706
"nhd_13183706",0.270752298350655,60473.7639431836,"Lake Erie",60.4737639431836
"nhd_13183738",0.328489562593627,59228.2365321946,"Lake Erie",59.2282365321946
"nhd_13183762",0.322474197211643,57086.0056162092,"Lake Erie",57.0860056162092
"nhd_13183768",0.332069127966514,56802.8690142253,"Lake Erie",56.8028690142253
"nhd_13205684",0.151127436673748,248872.78159429,"Lake Michigan",248.87278159429
"nhd_13206472",0.165919230268985,254053.037393583,"Lake Michigan",254.053037393583
"nhd_13206474",0.142616482313524,286810.387542086,"Lake Michigan",286.810387542086
"nhd_13209668",0.168070674232427,266799.519155237,"Lake Michigan",266.799519155237
"nhd_13209696",0.0415914460805095,261501.834165799,"Lake Michigan",261.501834165799
"nhd_13226514",0.205879201059593,59848.808541564,"Lake Erie",59.848808541564
"nhd_13226522",0.199348073672478,57013.0415332014,"Lake Erie",57.0130415332014
"nhd_13227344",0.185351367183393,71802.6288449999,"Lake Erie",71.8026288449999
"nhd_13227430",0.17895622557441,80934.1430714487,"Lake Erie",80.9341430714487
"nhd_13227468",0.201824750814823,62899.9439198957,"Lake Erie",62.8999439198957
"nhd_13227492",0.18707590702613,70866.6057636888,"Lake Erie",70.8666057636888
"nhd_13227508",0.186728683949513,66245.7351089132,"Lake Erie",66.2457351089132
"nhd_13227536",0.197921992989334,66270.5580546695,"Lake Erie",66.2705580546695
"nhd_13227550",0.188784369622217,69081.673730506,"Lake Erie",69.081673730506
"nhd_13227570",0.199670285755062,62391.5676256839,"Lake Erie",62.3915676256839
"nhd_13227578",0.196291184411185,66043.9150078362,"Lake Erie",66.0439150078362
"nhd_13227584",0.1836349745231,67487.350644169,"Lake Erie",67.487350644169
"nhd_13227588",0.192709158294516,68321.0994309777,"Lake Erie",68.3210994309777
"nhd_13227598",0.182246360683508,63449.5428742431,"Lake Erie",63.4495428742431
"nhd_13227602",0.185127629318543,66381.3328112906,"Lake Erie",66.3813328112906
"nhd_13227622",0.193024856503978,66291.3405265401,"Lake Erie",66.2913405265401
"nhd_13227628",0.194041642295343,72983.4414194606,"Lake Erie",72.9834414194606
"nhd_13227634",0.189743021571643,70072.0161484411,"Lake Erie",70.0720161484411
"nhd_13227648",0.181610500104018,76526.1593875005,"Lake Erie",76.5261593875005
"nhd_13227668",0.188517765286078,70618.8327466676,"Lake Erie",70.6188327466676
"nhd_13227690",0.194280305021398,58291.1294860576,"Lake Erie",58.2911294860576
"nhd_13229786",0.163068740163289,66143.7989067218,"Lake Erie",66.1437989067218
"nhd_13281252",0.165675095168742,88050.3266691232,"Lake Michigan",88.0503266691232
"nhd_13282356",0.170414430227478,88186.8598261286,"Lake Michigan",88.1868598261286
"nhd_13282502",0.146835718306336,74136.3868861542,"Lake Michigan",74.1363868861542
"nhd_13282514",0.144168490265375,78647.9953745741,"Lake Michigan",78.6479953745741
"nhd_13282518",0.132240151049853,79766.7806682045,"Lake Michigan",79.7667806682045
"nhd_13282702",0.150293859087641,83773.7482442063,"Lake Michigan",83.7737482442063
"nhd_13282704",0.164162682961181,80099.8225254711,"Lake Michigan",80.0998225254711
"nhd_13282768",0.198174568266987,84796.8282884144,"Lake Michigan",84.7968282884144
"nhd_13282794",0.152351068510864,82882.198928436,"Lake Michigan",82.882198928436
"nhd_13284124",0.136475549535499,93029.7522246659,"Lake Michigan",93.0297522246659
"nhd_13284380",0.139819661872174,90083.4469662541,"Lake Michigan",90.0834469662541
"nhd_13284384",0.215031592383738,94584.2265891491,"Lake Michigan",94.5842265891491
"nhd_13285316",0.181293092014757,79226.6777417103,"Lake Michigan",79.2266777417103
"nhd_13289550",0.241447497577242,58383.4541689851,"Lake Michigan",58.3834541689851
"nhd_13290632",0.173100102588521,58308.3096661674,"Lake Michigan",58.3083096661674
"nhd_13290674",0.173284035045277,34743.49685734,"Lake Michigan",34.74349685734
"nhd_13290676",0.17633579938575,31120.250567653,"Lake Michigan",31.120250567653
"nhd_13290678",0.171567924140294,48446.644488289,"Lake Michigan",48.446644488289
"nhd_13290696",0.162991598071104,40411.6865647249,"Lake Michigan",40.4116865647249
"nhd_13290702",0.165650614794658,41781.0466928789,"Lake Michigan",41.7810466928789
"nhd_13290718",0.168105520589016,29677.2352382772,"Lake Michigan",29.6772352382772
"nhd_13290726",0.153997327357279,29906.9845027913,"Lake Michigan",29.9069845027913
"nhd_13290728",0.158043363171759,36834.4311535004,"Lake Michigan",36.8344311535004
"nhd_13290730",0.173049628003041,36326.8993816711,"Lake Michigan",36.3268993816711
"nhd_13290734",0.164732742362662,43803.9050383565,"Lake Michigan",43.8039050383565
"nhd_13290742",0.214910270427473,24348.9474217735,"Lake Michigan",24.3489474217735
"nhd_13290744",0.164198970185079,32654.3208845607,"Lake Michigan",32.6543208845607
"nhd_13290746",0.194764366646099,22814.1109158931,"Lake Michigan",22.8141109158931
"nhd_13290748",0.178175442628498,33443.4693548378,"Lake Michigan",33.4434693548378
"nhd_13290754",0.154628154428356,29990.5996691128,"Lake Michigan",29.9905996691128
"nhd_13290756",0.173871618415369,35252.1552932682,"Lake Michigan",35.2521552932682
"nhd_13290764",0.170250532283447,47985.2657469878,"Lake Michigan",47.9852657469878
"nhd_13290766",0.139325850727231,33974.1643064158,"Lake Michigan",33.9741643064158
"nhd_13290786",0.148464332782237,46455.0152733921,"Lake Michigan",46.4550152733921
"nhd_13290790",0.147993421624235,39194.6772471369,"Lake Michigan",39.1946772471369
"nhd_13290802",0.179098330241716,32635.8840330448,"Lake Michigan",32.6358840330448
"nhd_13290804",0.150466088382857,46007.521315361,"Lake Michigan",46.007521315361
"nhd_13290808",0.15468762043548,44986.1064118803,"Lake Michigan",44.9861064118803
"nhd_13290818",0.145154800560372,50226.2195584497,"Lake Michigan",50.2262195584497
